"""Sepal.Length""","""Sepal.Width""","""Petal.Length""","""Petal.Width"""
4.6245663237001295,3.4260534867191064,0.9286683816843921,0.07445531214744028
5.2515679064744045,3.682927590711217,1.8167219320889254,0.4980756121094678
3.8073585479779566,2.1377517465168294,0.9582950404217194,-0.14748296596796018
4.659515052896561,2.62338582893715,1.9952876075064454,0.3809836538481719
5.0688013989275715,3.1912191794023523,2.0768016989297875,0.5189388835744756
5.479602418729972,3.842655465981517,2.0571508174011903,0.6291812934984454
4.525755617193905,2.988127487385646,1.2835229531799492,0.14532801692590902
4.9732148543423875,3.3202659722902963,1.7320052903635672,0.3961089423941532
4.182363491221749,3.1980715629599317,0.3606405562855719,-0.2080971329175274
4.276826388705452,2.475013313351162,1.4427965923677215,0.11951591075963175
5.535083228595101,4.626984730792093,1.1875653453611514,0.4029295570778765
4.875522673272725,3.2340034262867654,1.6512054532553373,0.34611764215293306
5.209999939872819,3.7736831999154856,1.623657910217688,0.432665812321837
4.551533065730011,2.9990045411865793,1.3196389537978797,0.16263444232476387
4.779312295784109,3.7895340949165375,0.7742492637026936,0.07508957024708507
5.488880841652219,4.266543047209782,1.5472989983114167,0.48997733520214704
5.297320767113099,3.9722517215088606,1.5446612666922759,0.4352878179472214
5.118584226711956,3.654543202763506,1.5958803508823505,0.3991907384798761
5.542220185641408,4.123931217800978,1.8275985948038607,0.5829676549776799
5.869574178066739,4.63676994815417,1.8197450001902264,0.6729873984213111
4.986878428041334,3.126810265802531,1.999172565394152,0.4742711664458946
5.2094347444688225,3.66696470866096,1.7554300402227938,0.4691595730739322
4.567494272636547,2.8579314941502822,1.5260177363500436,0.22453526217142317
4.952646524647767,3.240299417604959,1.7919382106934763,0.40698614492477936
4.051609084840612,2.5502656135748554,0.9152523769411403,-0.0906585637049162
5.104735347893937,3.6783182621436366,1.5396027840001674,0.37963615489169666
4.73044288120972,2.807787559850718,1.902348737942575,0.3751102337217107
4.9971603194812,3.712606342809334,1.2896832106967002,0.2798198536995218
5.860835347324975,4.505764942585108,1.966007365067916,0.7112094479822385
4.87594590144225,2.2007614892793828,2.9383720990629136,0.7042675155611893
4.595129002508145,3.5132936916209263,0.763349342446892,0.0201796743037006
4.8178785922821525,3.63766888122805,1.0376102764589032,0.1592072991970579
5.526469659827983,4.445538738525491,1.3968663404809591,0.4587213413040715
5.375394713025133,4.043665121138234,1.6061553064299998,0.474383356087568
3.917617244178266,2.3316075911199126,0.929352932384881,-0.12447728545323367
4.927314148503447,3.493345696216238,1.4281039538533498,0.2986489082176994
5.03941851895446,3.341656593462932,1.8329091424490125,0.4428230348860869
5.509703374538894,4.18232405645057,1.6922612369245722,0.5361641589968056
4.595794906881991,3.2400227314985544,1.1048452605393115,0.1153557221652195
5.286831716732272,4.443483933035729,0.9377870055215243,0.2635288598989354
5.136028436127867,3.436055229581266,1.901494953452826,0.48911211767303253
4.5540688999907255,3.2055784587387017,1.0673464182351942,0.09317249859413246
4.1531785140057025,2.5786253163808714,1.0756084136613038,-0.017446295141742896
5.562984316086425,4.190508899131081,1.7847115596624845,0.5768869853718278
5.552292631410824,4.159287803874355,1.8029843544067377,0.5789581616090631
4.740905955417099,3.091404278691242,1.5694115156695658,0.2854494689247714
5.192994348991708,4.053717658068631,1.2422649638297618,0.321789920609694
5.4383264808108525,3.937711899780718,1.8592949768494316,0.5625208840945886
5.624831997508939,4.7258041691396,1.2374301204164198,0.4420787599565661
5.199951329676177,3.9735204461976323,1.3555096835882159,0.3552489422680838
6.142242579519349,2.8858077735872185,4.52490104538737,1.5022388323909104
6.17698356607846,2.938311344573025,4.5264607578843865,1.5124580023943222
6.092638500279319,3.1802698636570117,4.062748597015403,1.3597174927934255
5.49577001792037,2.245486093118051,4.076717977296286,1.1954860067232969
6.063742490845608,2.975996348742116,4.261397081341925,1.4068333783280405
6.020028024806261,2.968096149250381,4.1870212045362685,1.373832576953205
6.540835247526927,3.390740051543723,4.664124594095532,1.6532341458082844
4.9292676286473345,2.538756747272935,2.6202981547591593,0.6308128266559361
6.20563073133467,3.4657254689418604,3.9250337480496045,1.3532375325854404
5.733059204199112,2.638053636171422,4.045097498342018,1.2535267655693185
4.543336510594159,1.1477521068104501,3.6085959486242234,0.7970085031831939
6.001256253376753,2.6359700924787703,4.564345076962406,1.473499398448801
5.589469583754501,2.854021491338905,3.4996143827370494,1.0613541967285096
5.593853508373952,2.299835354360004,4.198002593604238,1.2568485320748193
5.7533416312945995,3.217722039334949,3.3625018794667385,1.069372859032634
6.395212065460389,3.655412653352307,4.054088268325188,1.4425330539562509
5.750997701549006,2.2641240067585846,4.5451839110898185,1.3976804975511072
5.23965813786169,1.9949091512126087,3.8953049938432347,1.072887420130933
6.244517326167707,3.065675427216372,4.497993517098639,1.52356163821973
5.53120862443878,2.328874378784713,4.041171154414132,1.1955803375309244
6.496636712020849,3.6614870446489323,4.241909857187672,1.5233441979001268
5.566793642887447,2.3920359752421323,4.031087924280836,1.202798709918824
6.957617319223166,3.5184653417580747,5.307998100951746,1.9497232316205861
6.844533011897638,4.031594417011905,4.451324598599171,1.6795840719607147
6.3885686973141125,2.8567001455662524,5.035660629222885,1.713690212878214
5.8547794765684396,3.4073933184054175,3.32177696517143,1.086616576398139
6.707421068930812,3.2776556032812296,5.125821122490448,1.8285783641889712
5.782909601741213,1.9002833956964453,5.059628139359703,1.5497637369976216
5.785771875767484,2.64704458803332,4.135449529521158,1.293505881648044
5.349033015857045,2.7546167324210904,3.1601939869822404,0.8992203935772104
5.1708067817525345,2.4251332387603264,3.2270555693961565,0.8676180745048212
5.532118728796783,2.1987143353591363,4.204969236836597,1.2413977885923195
5.9199274494738745,2.9929764614920358,3.9632127395473304,1.28338448118211
6.777384546478723,2.809233675731486,5.843767954544196,2.0479844929068203
5.863956754958644,2.8915949874000306,3.981607549143062,1.2727360715087837
6.203711710752018,3.2874657862638,4.143264243970824,1.4133987157326708
6.166062123120512,2.89826272711812,4.555280914484358,1.5173982555212748
5.848735678434336,3.1735572319330645,3.601252254521281,1.1626514426078107
6.171352631725928,3.2360069656175474,4.144992348942941,1.404764966244193
5.667376758284551,2.6386819565496182,3.917784880586271,1.1996137761505348
6.520773047718056,3.427648325789633,4.5795273032178985,1.6240522384371965
6.496804976393692,3.2284124028072956,4.781397314288389,1.6734522338575886
6.047971780713522,2.727710769705653,4.540123620024088,1.4799202431179985
5.362002343131202,2.202180149449392,3.872942944744613,1.1011274391973445
5.558871273717156,2.7675035893671205,3.5483817985313895,1.0663005713360607
5.738327517649765,2.7503466664356706,3.915445321693493,1.2189473835566522
5.660078015595586,2.537992590264313,4.029079477076741,1.2285150207792814
6.710369317817248,3.6819528533563175,4.628164184617085,1.6909834717360817
4.663905679247737,2.10964157476597,2.643339949330426,0.5624787490820305
5.91128927587395,2.885220619044656,4.080724586453324,1.313637808253003
6.835163108200877,2.9714006414560727,5.753179926882026,2.039061277251783
6.744265792320128,2.863750115240783,5.7120970022676225,2.002031276175831
7.092638197062521,3.233776713138359,5.922529471519033,2.15868833760453
6.348862721010376,2.2389392367255994,5.728262690796098,1.8951565129952463
7.001930913160457,3.0743784129009546,5.946236855919331,2.139733551266773
7.4771689943201345,3.521697670179287,6.304836063822073,2.3733374526531184
4.903242617572428,1.1275946514831061,4.32701287006035,1.0982121601631167
6.529777370768083,2.980382188747959,5.15370443816437,1.786298161019117
6.7703112004605295,2.3915578997167075,6.350134136407192,2.186840000555076
7.466836914241938,3.5006491537040625,6.31113708203887,2.3721799184346715
7.020833152688047,3.241825429638078,5.774184163795329,2.0972004960952426
6.299777212989605,2.6094906346980578,5.172380595365567,1.726709952388704
6.476474234153071,2.730569319423569,5.362030097457973,1.8292311520993287
5.6784458938459474,2.199207764789022,4.486238952529473,1.3608493913486408
6.153499579952298,2.127277296335017,5.4909313270752165,1.7741148107124247
6.5558370621417,2.9404047897520695,5.253676227620172,1.8214458331455505
6.270503273146633,2.2432472345661196,5.57194807698877,1.8296058285455126
7.930877218368036,4.361378730594583,6.133483044822212,2.4534687624115663
7.832247117625801,2.8265660057547706,7.854272489116788,2.9043327066493747
5.83468829470226,2.9641352941800774,3.834914679940057,1.223688941269855
7.309818696348119,3.671721129735076,5.795679028655979,2.1845765737817064
5.947813546609616,2.6492445409859084,4.444867037101085,1.4252131384157742
7.116360166521641,3.243914803339896,5.955605790863948,2.1745703061472605
6.51064571317403,3.3210429278105433,4.692738172376817,1.6526897860349339
7.110888246138488,3.764338414173129,5.297154875263566,1.9898782421231918
6.515954871145537,2.4584398959693883,5.776877374177593,1.9557429426456467
6.7360724485378745,2.927000891887437,5.6175682979104655,1.9734299501619854
6.309855489550078,3.4414018620968023,4.156093941699082,1.4468643654433717
6.723454217979769,2.810031714276386,5.738883271624035,2.003620088657496
6.82916586812629,3.0583655956511353,5.633358436498561,2.0040432255614307
6.905510094427473,3.0882074325878963,5.7432755444111825,2.0561206361249127
7.73734155402789,3.1427470767796204,7.277812058661367,2.7172562793895203
6.48285115564541,2.8671522684537143,5.204273409444518,1.7871466417445245
6.080666506157986,2.6501525306950553,4.699663987963225,1.5335060175861903
6.180486580354123,1.5724637337539469,6.23364312919386,1.9883044357662043
7.290523049910398,3.588136863083658,5.86256756981884,2.1977469813648525
7.250929838452669,4.173387189249688,5.057678473716731,1.9627117558695986
6.541433276267754,3.2564333262102956,4.832483974426802,1.700232439665423
5.702728466584505,2.6748042519641864,3.9409152200444524,1.2160049233364674
7.0954519773792395,3.4845858366957936,5.615701031446905,2.0741352968336026
6.021411861223429,2.4158563250216085,4.877206964761493,1.5662003464462153
7.085507912015276,4.421210644597053,4.430478551018016,1.741659920549909
6.118618554544973,2.506759756645122,4.951293814396326,1.6141876567366975
7.008144267850216,2.7603473697358742,6.349164286121667,2.253559549494941
7.088681256603687,3.0967376534407833,6.085515842929915,2.202909130404017
6.579164116353442,2.867440789109696,5.389451082442525,1.865782585271226
6.944160490893385,3.2397858522175174,5.629021484362233,2.035226876848135
6.440302142774693,3.2449087264022385,4.652013133528198,1.6215486087584206
6.945661877530034,3.750682670695922,4.9958644522469875,1.8595345483740027
6.0288113482417085,2.2282342374329187,5.125044471616934,1.6372215407471484
